"V1","V2","V3"
0.550256593404337,1.16619478602423,1.44923890671584
-1.06295899153156,1.25689540061685,1.52401768817623
1.43719895077247,0.0842175065272732,0.345090386446632
0.494247623339531,-1.94428848210352,-0.450176847501669
-0.0115782854287778,0.876939059783803,-0.769050043347574
1.96275703442211,0.987498493144006,-0.248253594867793
2.15562918739252,0.0245460676773056,-0.228304755721018
0.303006166309114,0.071000190113982,-1.45730693700902
0.909246110634175,-0.151597445642262,1.2143985949995
-0.56537066020146,-0.557805501984909,1.25997965962174
-1.6455031791775,-1.4159055415515,-1.07268465624306
-0.490338413280259,0.129964712707269,-0.0545381605116231
-0.359194359071476,-0.2510832343387,-0.645327880444886
1.07404912211591,0.373864516961024,0.423536713222686
0.729972516999223,0.252497380836307,0.673946604388579
-0.616850375554184,0.109502876692735,-0.102924703997817
-1.7991572312279,0.536735564759873,-0.417167138814492
2.08041899137698,1.08205163806674,1.10408435538327
0.177428423274499,0.373854729240961,0.743829533957299
-0.427737972893368,-1.82477634078105,2.45515182744019
-0.761111599668318,-1.45801809907365,0.504333580912238
-1.99017476970359,-1.19069016394795,-1.10150068788037
0.799266062817819,1.51789892495344,-0.349199972754245
0.344004342144383,-0.55947940842839,-0.717431448325286
-2.60494323656182,-1.2444047970254,-0.372562350386017
1.06886619333022,0.889233471875941,1.79156211781844
0.889600748888096,0.0457589381318694,-0.338925969670893
0.112424777230551,0.860324366170163,-0.115944625110394
0.118756826873846,0.403005882406633,-0.213440756829058
-0.805665538936311,-0.145305429474668,-0.439110356043268
-1.01069772639203,-0.469892878628837,-0.654669879372576
0.261762603220679,-0.361965910181301,0.115348943265872
0.58226365668205,-0.0940393826310789,0.379566232343524
0.397834678766715,-1.29871968132594,-0.778562906034687
-0.227845814439596,-0.968477503916693,-0.153786033633032
1.0645074341347,-0.309616387360173,0.486263195816848
1.40796040118385,-0.0386457464530524,-0.050436555633301
-2.03336329243433,-0.684595913421051,-1.62243038876851
-0.727648921636467,0.397004003566127,0.300158982577627
-1.19723684155096,-1.21740821674606,-1.01473053847727
-1.34865657512855,-0.864379536301678,-0.566404292650716
0.572678479999399,0.593802792496823,-0.422034926111531
1.30963927443607,1.33897438689344,2.31238876150954
0.198670448095094,0.267906927592958,0.574308301938879
-0.572800095549716,1.10934953148411,0.219992943786564
1.93338747946874,1.61389023398389,0.924525813303968
0.370619598095882,-1.15741419048638,0.332317633465786
-1.87837514666442,-0.8625739193075,-0.738084026931072
-0.552645494235022,-1.24488157254718,-1.00648713072395
-0.42387321154666,1.27558458143553,0.160782372528199
-0.789316505325339,-0.204252067444625,1.45647926943936
0.407806207955309,0.193141583157992,0.376723087600998
-0.706613737957491,-1.79710816229188,0.110771687647935
0.868384890219847,0.907342322624047,0.114526457145879
0.324664098111363,-0.422303435173773,0.0680962916168811
-0.561023915175569,-0.0802792440966735,-0.207416439416676
0.00193413263133388,-0.608410490217076,0.105906572322757
0.564768274718213,0.354238535729037,-1.70607212761628
-1.52860726264706,0.166898361671461,-0.479641159979656
-2.23598540035397,-2.25950006598265,-0.642352490293593
-0.834825704480704,0.185774143706232,0.335701780990126
-0.15946618054038,-0.418330752124576,-0.203850534089625
-0.984605656591401,0.121311788230983,0.779658431671287
-0.248331216212127,-2.4896032090549,-1.93767758206552
-0.75241072896215,-1.07046017902768,0.0516444108566974
0.0257021281398115,-1.70893583339936,-0.770786135348349
1.84807819226582,2.50162949528221,-0.53462563739133
0.582992859520813,0.343120913794193,1.26513883816722
-0.278396856891874,0.350955655252009,1.299559800136
0.413054648525585,0.253017770179244,1.08615371305174
-1.41532508795277,-0.0513758330999078,-2.75856625701871
0.974759623364043,0.540749604837242,0.193009663289454
